0,1,y
0.8094301185682592,-0.13426114247538523,1
-0.5785128539147876,-0.5277856224628354,1
-3.4894480768097544,0.14749599278377654,0
6.519859634183087,-0.13824497290614735,1
2.7394379444731642,-0.5898774073194543,0
-5.482786870308136,-1.1870551914498173,0
-5.24999193943937,-1.256085359980328,0
-3.1331510196678987,-0.13061167875002883,0
9.597057336671318,1.3159075102644278,1
-6.781793849213066,0.1521065731822125,0
3.8047639713786627,-1.8843871147511295,1
8.48163173899808,-1.5211181597323964,1
-5.677597416467204,-0.16298125076509984,0
8.495940872070673,2.0498799190481165,1
9.2273185792692,-2.4600981572852367,0
-6.81483221124408,1.6126175191996999,0
4.266289646231083,0.6859851242598637,1
-7.64455428243919,0.5736790007837611,0
-7.903141256930592,-1.8106745467983418,0
4.077781554676729,-1.900232072311395,1
2.6684548808755935,1.2717277557937454,0
2.2837356617193025,-0.3796422252809018,0
-3.701296680046168,0.4380104732236838,0
9.960639624011781,2.7643515728770702,1
9.25472086102169,-2.341969048893846,1
4.226205047317609,3.2868931522540383,1
-3.514835651336668,2.3346957825347516,1
-5.660064310028666,-0.7225254542567981,0
-4.288442100486776,1.4825573054156778,0
2.851490941733605,-0.290784623834657,0
-6.9040671283660044,-2.170434551707377,1
-8.054502296449641,-0.253983690012777,0
-0.7753182541551881,2.2726613819465347,1
2.4165241318071997,1.5159204572562395,1
-7.502681628801622,0.4248136191608295,0
6.50121121136719,1.72368925204705,1
-7.755803225069197,0.24684940769191233,0
7.151373857168378,-1.0590484872199588,1
-8.187693789544145,1.0901441345376153,0
1.4485794538991863,-2.098239743260331,0
-10.718599072627704,0.41181311698782164,1
8.188946669645325,-1.3121236911505096,1
2.7507068708757743,-1.0176057866942694,0
7.320823185563066,-2.908081730485323,1
-7.361819966457616,0.29941528651795,0
4.259988919792478,2.0479687317102275,1
1.0566354476292297,0.0985306652600888,0
-2.8145576562298857,2.2754856209971432,1
9.929083899193568,-1.9040660897765043,1
0.0746416456775002,-2.8179137634377387,0
-0.08966107218763164,-0.8020560920996933,0
-0.12283701640019595,1.898568061040093,0
-7.529217128163457,-1.0727070026007204,0
-5.384746962879061,1.0276927345340634,0
5.1487239574655606,-0.12469661155365719,1
3.4552185449328796,1.2828353112735673,1
-5.34538413554179,2.640732468322847,0
-5.1320396616948445,3.0600646648004126,0
1.2923630543747062,-2.9737373629191888,1
-2.468594007855372,2.2888457507417006,1
-9.509088996564063,0.13349805184780839,0
-7.592686061930079,1.5717936857662989,0
4.392912994870688,2.291161512716599,1
-2.855702473225739,0.4126836089242021,0
-5.086766142109562,-1.5933344298443721,0
-4.6603171180852625,0.5304766387085548,0
-8.218372123672243,-2.3089651286027912,0
-5.594921510983806,0.16248726710047978,0
-1.2110960555864292,0.263689388221679,0
-5.859389535953764,0.7274129902493718,0
-8.128389650428716,0.302789673540801,0
-1.9031438347740828,0.1593265309360516,1
1.971168704332458,-1.487970504346537,0
6.682897351421246,1.1624650085187338,1
-7.253637328970354,-0.8982114286478853,0
2.891032989830311,-1.73745914882522,0
1.021924968735812,-0.8234708703411129,0
4.93314046822565,-0.14616534340874288,1
5.7951281731157955,-0.4496269290293183,1
7.124574034307474,-1.9206477637706696,1
1.618586026401231,-2.1251006270677326,0
-2.599065768592043,1.3014173300286986,1
8.192891044036397,-0.9511064149709876,1
8.28278989205811,0.8888265602643259,1
5.757822586228974,0.8304058960955418,1
8.764700225652838,-2.123620892213186,1
-6.649402484440124,-0.6667798337357533,0
-5.007274038117583,-0.2183177370836994,0
0.7435699996634957,0.29423186400188683,1
-2.771037648714707,-0.39889747551028476,0
-1.9032408660659355,1.8337100295502975,1
-3.32921870423095,-2.1689171314486666,1
-1.097513888857243,1.5882590000971921,0
0.05803289389161648,1.4402745426099102,1
1.8511166569089559,0.60419502999285,1
-1.1694094048737196,-2.8660206504136774,0
-5.2115948593923225,-2.154733888310537,0
3.8874624428424744,-0.9474744590214599,1
-5.063631508191126,-1.2969961042961202,0
-0.3532201037810787,-0.7767705755102827,0
-2.5619037180355364,0.7063945106013529,1
4.390065537640714,-0.8105462342343347,0
-5.734575702712842,1.4027445626721808,1
7.214393002731589,0.9394604665916348,1
-8.516142300161505,-0.01468400337042372,0
3.3315172478121755,-0.1021003342204693,1
-1.4867487051314447,-1.4940384338622439,1
-2.583426247414429,0.1553558261429145,0
10.545898417555984,-0.3495844260051262,1
8.032697899673913,1.0326555087005527,1
5.45166606868966,1.0921669669556702,1
7.851012665372067,1.4603473048176057,1
-0.951974217634783,-0.870827263234205,0
1.607768011764711,0.8060813832461997,1
2.339920005903325,1.1033328516674064,0
5.134648915430859,-2.4446653932416407,1
-3.269406871003971,0.5690126946067345,1
7.127720528977832,0.13535278541758233,1
6.435341070134903,-0.4567693473255965,1
-3.045217927771773,1.3812050406319856,1
-8.5814341615744,-1.4688302271842082,0
1.9627398634908233,1.4782894975839267,1
-3.237453875477864,-3.2101444922162212,0
-0.699303855426648,0.3164953787665534,1
5.792930017650567,0.2548399458007655,1
7.672473652932809,-1.0984934055140863,1
-0.7774080783176035,-2.862147284975512,0
-6.752988485916633,1.2160344919038142,0
4.181539099788452,0.10203804094614441,1
-3.374935013824378,-0.3172040619501977,0
4.246003999511507,0.08251701840812076,1
-4.809573543444801,-2.6805812556170148,0
-1.667148933360926,-1.0687284128463659,0
-4.865828043011639,0.2976393908697375,0
-5.645910897435665,-2.865440442071002,0
-9.069820814743803,1.2118526367155114,1
-1.0725020413185313,-1.415519598328058,0
-7.081617513420239,0.32433715768400395,0
-2.3056986178562173,-1.020304967187175,1
2.122965589240341,0.4311065891669893,0
0.28385558164062197,0.3537291110505126,1
-0.3066275436915261,-2.2581504644601176,0
8.828662402200717,0.6915360380338089,1
-3.5519949168119123,0.02715140609575245,0
1.8500253148319081,-0.11945766433483834,0
2.639491932663331,2.0860037611329347,1
0.4365787493603006,-1.0263612523512893,0
-7.094957332576811,1.4731305639546002,0
-3.086618352753433,-1.58056297197245,0
-1.7116425906826505,0.9208311541398646,1
-2.6635339466236334,2.032580039008953,1
9.15625378832587,1.2445552022869149,1
-1.2447833462308329,0.1660614092161221,1
8.506998954588349,-1.2747633918348953,1
7.365106324056692,-0.9446684579705242,1
5.687537301310273,-0.059585625074007664,1
-4.601465804252969,-2.1262216848622675,0
-4.7072999751837195,1.9660242910780168,0
1.0007988714757532,-1.0742611760103622,1
-7.806717848347581,0.3478549960073428,0
3.34903101184924,-0.7967504725879185,1
2.0108675789284525,0.9610196069084261,0
-11.442449653040542,-0.7566114242654234,1
-4.5938099008074085,-0.6685630659592288,0
-9.065166653336469,0.02516001544379906,0
-5.7569233940380435,-0.2673474181879387,0
9.103854350952213,-1.0737305104904407,1
9.452253622372522,-0.7717906821361578,1
8.427180451991681,0.024937055060322177,0
8.711645414110688,-1.4442970776065682,0
6.454727860261473,-1.734025436523986,1
10.873949622193084,-2.9053054346738163,1
-0.04035943834247013,0.5464222489396551,0
1.620360326951003,2.3558881475186952,1
-10.531064690812736,-0.13185351279260005,1
0.5465224953695438,-0.16395205542598595,1
-10.583269784873965,-0.12591170743065216,0
1.9753542862915223,2.726232903288257,1
4.463073451997134,1.0958712103653876,1
-6.9417754887008805,1.6938849278264247,0
-1.6781427621749572,-0.33987453735683215,1
6.811086871570445,-0.13307052483723214,1
-3.133879435343168,0.5336796881239282,1
2.5942935571175205,-0.5107033995956125,0
-0.795069833483385,-1.628731484914452,0
-8.425149463763205,1.0830783525245276,0
-4.699960795685252,-0.47583095989221325,0
2.7596294544251534,-1.4230809486821938,0
7.255541327379555,-0.8347343740858012,0
3.889840675576319,2.1318374302228773,1
-7.62917565191599,-0.2472944093018032,0
-4.371987147770625,2.6162807619642336,0
4.4496709653633735,0.006533990472338491,1
4.006006989015625,1.7576771825101767,1
-2.6374561641391647,1.4720583220202164,1
-8.1984045173036,-0.1553017974293347,0
6.107911721377194,-1.4182487492852232,1
3.714363385234165,0.049372202629094725,0
6.308401529195793,1.1174724362552344,1
-9.181672799719214,-0.43015724349240886,0
-9.421288822409418,1.0848278389116022,0
-6.124500948987962,-2.190559579292978,0
1.3226729207486878,0.03621341556291391,0
2.2757711722389034,-0.064856159660857,0
7.121200562218958,1.7318737730397957,1
-6.51941624937851,-3.0728562906311625,1
7.566794963077799,-0.3060259057417793,1
0.9497705339244973,1.3546145740135505,1
-2.5358818707650266,-0.8373337120295277,1
-4.574510331710718,2.9859723380780845,1
-0.2910857834621302,-0.035459874452975076,0
10.232868086216051,1.091564058575826,1
-7.80120573394181,1.5317213666646134,0
-0.6875935403134541,0.5783353424878306,0
-3.5893987882770544,-1.676009539878191,0
2.116969706555668,-1.7548973785031636,0
6.7442628056693765,-1.4321180489005432,1
1.8987422645982737,-1.2965036182373955,0
6.321002349775014,-0.5062221110970823,1
4.594453409640248,0.34409354157501826,1
-7.505356110337378,1.5947480211626945,0
-2.7803232309833543,1.0956713934289024,0
5.422792817272904,-1.2888685492460183,0
-0.37511556671505475,-1.9646705064749286,0
3.1559503230295616,0.5042171555861639,0
-8.632628913136813,1.7024351420875834,0
4.8199044209681,-0.6023812588484598,1
-10.803611758648039,0.3543277300663422,1
-8.559737238950346,0.5485850595838349,0
8.165348606322379,-1.8637219924801576,1
8.211239687103836,0.7615947613650238,1
2.415838681313927,2.4751159127669218,0
0.5579170975422028,-0.11310952851505374,1
-2.2618240290146074,0.09930418093277296,1
0.5062088200693933,0.1943086241381495,1
-5.824553993633765,3.5317239344296407,0
-9.963049543251863,0.2846504274710655,0
4.260839962644353,0.2764993288079331,1
3.9681217966827793,-0.16802369245659077,1
-0.8860066839471804,-0.10406378606575878,1
-3.6194071460064805,-0.2228976139506837,0
7.183540033986439,-0.07709915326329586,1
10.33020039923192,1.3633952842334445,1
5.517587212058844,1.0486404659517292,1
2.0063416768033555,0.6971621951266129,1
-4.178316677417518,0.16012861943855197,1
0.7957531954967612,1.658565981774286,0
-0.09612842203688854,-1.637158270930482,0
0.3452042926813019,-0.474755764127443,1
6.199587585915769,-0.05750850802924545,0
0.2973976432930904,0.3004972349969168,1
7.4395004072917095,-1.5319309249236615,1
4.516590226589824,1.8984523268762694,1
-8.08941192804774,-1.2785269918991664,0
-5.604773225768163,-2.049711569151348,0
8.33725195335343,-0.06041012150992897,1
0.7529295154069657,0.10608488189091975,1
-6.7300533416651875,1.677079474078718,0
4.7160703369062436,0.7276339393696571,1
7.469126250861406,0.7001128546521809,1
-8.267180136409948,-0.0887547786691174,0
3.5314707359396285,2.2615145149478666,1
5.277957999092745,-0.5388691503303886,1
-2.984884588451392,-1.6980536459022566,1
2.7120659014579878,-1.996927518276666,1
-6.707200307814836,1.6267014745931432,0
7.466961527918317,0.7913131088969121,1
-7.1651118355097285,0.6758864430924804,0
-10.682267165296826,1.2749679730463108,0
4.153172554890164,1.1158532034341602,1
6.949109351492537,-0.2710958847565658,1
9.416091960189394,1.6017395947792203,1
-10.310046728998243,0.13296484249376606,0
7.940525635972111,-0.44403581032996897,1
1.0095964410637355,2.1538999437129105,0
-4.989208012824277,-1.6319118685716039,1
1.9014712854980567,0.483872576507008,1
9.664643627769,-1.508512913313738,1
-0.7543913583110252,1.0675141929087058,1
-5.640781499266998,0.22847705675801572,0
-8.117282666636811,0.7072112431040365,0
7.475769220341224,1.440295015438526,1
-9.17677816249109,0.2822795706987604,1
-7.3536504489727665,0.3720814825373045,0
8.86201550523605,-1.3651999912267274,1
-10.520782403526685,-0.23486686589413308,0
6.422055990849651,-1.1828942849998598,0
-9.788596202006483,1.8805235714786597,0
10.251459879344159,0.10231832095535671,1
2.5672741617217905,1.038096221839416,1
-5.065024740148698,1.630424962623425,0
5.065610521656967,-1.2073349409022318,1
-3.5305181439728557,0.4800102501725016,0
3.9129652794516416,-0.6781630493140886,1
2.6014621371466466,0.8669231755915521,1
7.151280944424512,-0.6426283831538968,1
9.227464828981336,-0.3994257911582908,1
-4.9254644901211035,-1.9172206280601487,0
-0.6466991912017236,0.23948763260524178,0
-5.229264701724884,-1.5118478263364914,0
-3.641277511753805,-0.13542967000511186,0
4.517388870982916,-1.2690423738611352,0
-7.092874489669123,-0.37284038698596994,0
9.489317307476309,0.6870031067308764,1
-3.771249650727078,-1.1093873639147984,0
5.648106824837422,1.096937591885666,1
-6.692706335419745,-0.13118310843679204,0
0.7524522555088112,0.5479446986900494,1
3.1361247273722266,0.6664965724486607,1
0.6304440256688598,1.5400730028764285,1
-3.2782289361440378,-0.5779118739894925,1
-1.7847168908711695,-1.3727768461781045,0
-5.933838976797267,-0.19210319668769427,1
7.722264346261244,-1.1491373130543103,1
3.886212806399371,-0.041417549889665506,1
4.877080518110053,0.6554842866862286,1
3.9530063153808994,-1.8737182169951176,1
-6.534949733379287,0.6639542808314958,1
3.108195468337337,1.3874604215455282,1
-4.287911175593413,0.508576295335211,0
7.329134414264316,-0.5015229052159854,1
-8.38449770701959,0.8249191166079894,0
10.246230595712875,-0.9451354615318093,1
-5.102870750047351,0.12379476810248996,0
-2.540028909818199,0.30825881205258787,0
-3.553632817205724,-2.0008443107764244,0
-0.6876158715184841,0.1389258061238428,0
4.275194603522528,0.11627256451072995,1
3.16230774749095,0.3936176223558807,1
-8.446334182928672,-1.8326328421562865,1
3.540925558912602,-1.9149354163382664,1
-6.317256001084064,-0.0526056304701972,0
1.8963240425905907,0.3465742231708285,1
3.324920874704962,-0.4840034560824895,1
-5.041841258294913,-0.6952053969347473,1
-10.207040681761459,-1.3499691944339507,0
8.25673903804449,-1.3083756506833417,1
1.2620969431352116,-0.09172599893432197,1
-3.611857674010274,0.20090302377676703,0
-8.91636024051723,-1.2833681225602716,0
2.947994969559307,0.6589097276288864,0
4.966796503266611,-0.9011896892509237,1
-2.2803109657702194,0.04546388366016285,0
3.0207978269210396,-1.6861776255821752,0
-7.852543963489238,0.5176673185225621,0
-1.6660983653984442,-1.1019328900798715,1
-1.5139890330768326,-2.80618631756758,0
-0.5091372133099459,-3.436382415160907,0
-6.3377274480003685,0.8832401839721011,0
-1.0493973724696215,-3.8470599549529982,0
-2.674803933662804,1.0657090909366835,1
6.253136422350467,1.3803872124532632,1
4.300816216275266,-0.7572755568913833,1
-7.828635270955883,0.47973121395722795,0
-1.5506621413644919,0.7444666217381672,0
-2.5099731827176313,1.2088755268902263,1
6.356143840325824,-2.028575939705566,1
-3.563861861141635,0.11764779503365808,0
-1.4621042056759253,2.156775899788509,1
4.127995706594341,-1.6051891598855,1
-6.628163373519889,0.13118171037820253,0
-5.495494387165807,3.7742279606477442,0
5.392520517349579,0.7282917200093934,1
-9.526704456491505,1.5120326764892988,0
9.189776974315407,-0.8768385595535874,1
-1.4852985989412435,-0.6246092977381721,1
9.341468232501523,-0.9742918984501037,1
7.503076862861744,1.7201925490440202,1
-3.9396305301334538,0.5831847644207451,0
1.7830802535186154,1.6484481702740486,1
-5.636385296405743,-1.2975503434976372,0
-7.706068691374957,0.20698744764428081,0
6.099845225799664,0.06350609347825387,1
2.8681240303942936,-1.684114356162262,1
-4.024435921106518,0.8972360473912417,1
4.41887657283125,-1.5457051439238998,1
9.08212172176578,2.0939577024523857,1
4.010125082146133,1.4146537667362462,1
4.480391932941185,-3.510284118225906,1
-6.00043282369765,0.08703869471671855,0
4.552603256192976,2.691152981953809,1
8.031279290166434,-1.887632831769182,1
5.77096025438041,-0.13695250684137172,1
-0.6160203228632939,-1.6660220934205805,0
5.967394196349153,0.9957305455041385,1
4.871711626144326,0.5135402952601441,1
-4.916009411684529,-1.155483039904927,0
4.750978926055998,0.3528202241958799,1
8.60836270749775,-0.30702590776348027,0
7.473438367026561,-1.0425129916893414,1
-1.7740158952901268,0.11653787553778311,0
1.966758794996125,-2.122427315996533,1
-2.3438934775688702,0.4391190550895556,1
-5.5573670427067166,-0.83091528727531,1
-6.741923118499853,0.7176253133911812,0
-7.461801697875037,1.8357774802180984,0
-7.488170578879965,-0.8191807251548209,0
9.20311666875767,-1.4401599585450746,1
-4.021794054579392,-1.532585314574716,0
-8.52278645364751,0.008813141036394523,1
-4.61017613562762,-1.4330062165427815,0
-2.38143865265791,-2.060677225774814,0
-4.664618913657474,-0.2727306566085552,0
-3.651335275130343,0.899404981027376,1
-0.6786812321149944,-2.9787254360063113,0
-10.255997563853228,-0.45647679638251115,0
6.2222633353500125,0.1292904645788167,1
7.824832104559805,1.0424992145031928,1
-6.465567157707429,2.494668314787518,0
-10.708762125708953,1.93814468603833,0
-3.8674764641897035,-0.3988962271947871,1
0.23295690194132357,0.8734579838121864,1
-0.3938764899386388,-2.242088754952592,0
3.461048183704254,-2.316674683082107,1
8.056605010152152,0.802202245569003,0
-1.1240561079232014,-1.0519130542931903,0
6.859907020939613,-0.8814131931997377,1
-2.216704232397024,-0.27455089387150033,1
1.4828733858032561,-0.8073960885313736,0
0.9453979611450215,-1.559025659420774,0
-2.8635706126689646,1.6583568172958862,1
-6.516693538549105,-0.2917569521607116,0
-4.407081301733046,2.706418275883102,1
-10.197003907277402,1.8032629145801287,0
-9.801007421442144,-0.40649005727253973,1
2.3007271920312853,-0.4031807116374242,0
-2.3853523372897807,0.32395363288120427,1
7.057695097003091,-0.8339569818273,1
7.3647869120932,-0.9659511496684166,1
-3.5872658159773616,2.406790513555392,1
4.587339399705313,1.0091576150707064,1
-9.670057653695919,0.2989964891908363,0
1.7371099397059373,1.4020355259332693,1
-5.7740267017528515,0.07613809433640917,0
-8.537231455906788,-0.3660083030549436,0
-2.628817963743316,0.7615441554115178,1
9.38253068969999,1.3955883312876889,1
4.704581114590501,-1.5792453433659326,1
7.129344045731055,-1.831891657428634,1
-5.059549307320825,-0.2069414751347787,0
-5.924630049413866,0.7953887252983661,0
-8.047438904879852,1.643618920263867,0
-5.434574826035749,-0.580556874574388,0
6.025950368610482,2.2036588659858847,1
3.980333177392235,-1.126337324232137,1
6.599361898253679,-0.7362926193584749,0
-7.45432778418192,-1.8889568893222128,0
-2.7011771833348632,-0.09246484962386506,1
-2.399970546416549,-1.1176424605737458,1
8.101865039804169,0.12937471817820362,1
-7.428357018988159,0.6226467060496342,1
-3.8549924711177206,0.5349988780715771,1
3.747227085448222,1.3668794845734005,1
4.67074004327566,-0.9247518158635643,1
4.731865589816753,-0.6948716144630839,1
-8.81358437664195,-1.160872251938382,0
5.767685772099786,-1.0070238455019465,0
-4.8775361859052255,-0.34721518907537635,0
-3.3152196748643865,-2.607081106561132,0
4.197342468533887,-1.2887569736023925,0
-9.631327308930834,-0.14562886365524366,0
2.5375446949735405,0.7763240943761858,0
-7.299222949072754,2.4420824454708354,0
4.763173920740574,2.2915004346175407,0
4.36548004078597,2.8300159842791337,1
-1.2081620672256763,-0.9207325305502196,1
-6.309364097309327,-1.2453828773186741,0
-8.163902027971393,0.10116516226268812,0
-1.5322922559989822,0.17953363798191685,0
-0.638962556437656,1.6124788030860056,1
-8.295652304541568,0.5050421593028691,0
-6.451771290246117,-1.2682876624931467,0
2.853196609800375,-0.05141424533046107,0
-1.3847735217917436,1.2285815022271118,0
-4.960250717788221,0.774254228261039,0
2.976865447119887,2.461476154380676,1
-7.666768704687018,1.0357488627104754,0
8.205469314313747,0.26073345762524713,1
2.2475666708698596,-0.49945447518189956,0
3.153764753044004,-1.1590267757757995,0
8.234517211608843,0.4714641208156593,1
-7.747930245010633,-1.4084828726583867,0
-3.8454570566145687,1.0573314648621277,0
0.5747652319909473,0.867082106604824,1
6.170197072132526,0.9109870360870237,0
6.816058889950937,0.9160569650968934,1
1.2893659768671673,-1.3099232916590822,0
6.458953144842334,-0.26481797147079966,1
10.165530230005666,0.9842013334186746,1
4.066686000524707,0.7043065826535565,1
-0.8587262649953771,-0.43195507337715455,0
-8.343081172768178,-0.892980024476645,0
-5.217589727601316,-2.1367610361244918,1
9.57277102830986,1.7860993911746204,1
5.70451779572268,3.5716670137606856,1
6.314921358609089,0.0019328101586634783,1
-7.439133724257695,1.470714102739601,0
7.782097785991148,1.9692584735217435,1
-8.123470405784698,0.1160006884286513,0
-7.958593244612931,0.7573592136301383,1
