0,1,y
1.017211391421689,-0.9046905391456584,0
0.6744369622819154,2.3345430339626967,1
4.099987663481286,-0.00044672993225236546,1
-8.739659731381378,2.1582653089522728,0
-5.682816399723391,3.0378106110980614,1
6.569608073857154,-3.086203303673264,0
1.4713561304276666,0.5236113105997794,0
5.423765793378473,-1.1104185931307056,1
10.105930756508709,0.9631863539323839,1
0.48352209780543626,0.1429214225409352,1
1.9152347095178917,-1.2453742243495394,0
-6.488573288144769,-3.312740265461881,0
-5.692855027771631,0.331829765893235,0
-7.480038789661025,-1.8480064289618212,0
-1.158522606778119,1.092906729421183,1
-5.263246196660974,-0.3329112884749458,0
7.343593830357584,-2.3398393859693187,1
-3.632270556223236,-0.009331684940272589,0
8.266807849388467,0.45124327455844293,0
8.767569251911983,0.8987210012809356,1
7.611619782625294,-0.6310309241808023,1
-7.444614455005897,0.7265525385461307,0
0.16421043256268403,-1.481635515727711,0
2.583879405395887,1.6254060896120106,1
1.7402361727655458,-1.2483516440610734,0
-5.451867420261606,-0.35582090423099455,0
-4.511475312967292,1.7405557509943643,0
8.96383713185014,-1.0996481690312172,1
-4.654142501083846,-0.672962224430295,0
4.099952221655263,-1.1301555809801078,1
6.747492653487618,0.16367636825260434,0
3.5443220342752353,0.044752648851677554,0
8.279108659155145,1.8656603117511494,1
-0.2849122511329836,0.7585521830248209,1
9.847665692041193,-1.703017490979127,1
-0.8271419078467306,1.1103541971815987,1
-4.754870476202222,-1.181005324559931,0
-0.3608207005634867,0.8665438165681143,1
-7.2952624461167765,-0.18775803316362522,0
-2.087484523714219,-0.7658854415176183,0
2.2719921931045515,0.9814079741377738,0
-10.911087463966723,-0.523825812019485,0
5.22343021180135,-0.7967838327560921,1
0.18639925410867875,0.6846717841994767,1
-2.8826272786180436,0.1161243599600581,0
9.614442717566584,0.6074493968153027,1
-3.7496260596539397,1.5039950369121924,0
-8.203571005947124,-1.1090892631381921,0
1.5353027044910978,-2.57133600775303,0
-0.46223540653302875,-1.5824466505427066,0
-1.4243818192848265,0.4430953683313405,1
9.017829603969137,0.532656234658747,1
10.117408914528584,-3.7466493227024396,1
-0.919216453757185,0.44267333643392814,0
-5.247062070510453,0.8231031796615826,0
-3.255657044169144,1.7886924438784577,0
3.171880036408474,-0.8784586381007237,1
0.9102523668883918,1.501030589611155,0
-10.506874118374464,1.3971279202727502,0
0.4230047748203788,2.3441021927244523,0
7.05739320717441,-1.6811573336982544,1
1.4188323516838284,1.2486173231756863,1
1.8743281016682718,-0.6098569603962953,1
-1.7160705265588168,-0.2970409190793184,0
-5.90637773126062,0.9246210781869673,0
7.848174773637016,0.4622377028189866,1
-0.5565900163982027,0.43143903772129216,1
4.133825420572151,1.6901566461136663,0
-5.128115052145043,-0.5966027420331039,0
1.1913310160932296,-0.23767039430531955,0
-0.6745775228803056,-1.761405882162351,0
-0.4681072509684542,-1.2736938793488466,0
3.6861444175138445,1.20837146352045,1
6.74362754727146,2.731344843188221,1
12.128256566627652,0.24894090453707826,1
2.5069121193048565,-0.5589203868112776,1
4.9228539654987316,-2.41941559332934,1
2.5753724333235697,-1.9109615812412226,1
-2.3960059722695117,2.6820063999448203,1
3.199634821356004,1.34885721245547,0
-7.002164266013418,-1.063328735424039,0
9.448460725948726,0.6387328245890768,1
-9.713658179506576,-0.44879084699776506,0
0.4361364433817585,-0.11742919388648443,1
-8.179398213838775,2.6432350675070238,1
-6.149778002530411,-0.34563318504972956,0
-5.176442770233842,0.9302693020568501,0
-3.8868182160842526,0.8445260642199793,0
-5.472113832870473,2.2999873037050897,0
-1.5291668395177695,0.2832790520236914,1
2.3606443282420595,0.8088665653442069,1
-9.254035914390512,3.9657252803159126,0
-5.415213767436674,-0.8855744675607253,0
3.2240453408204575,1.2806516136931034,0
5.918965433017173,0.04410487848424238,1
-7.654209629232157,2.907314109605973,0
-1.4187441723755825,-2.85603306823396,0
4.422040475279195,0.4319781374573839,0
4.4609564634005,0.3940325174560382,1
0.10963386875414693,2.0543500098594007,1
0.5498564485149986,0.6058210611688383,1
-5.351581087104703,0.005632534977059428,0
-1.335996680194564,-2.123225586247841,0
4.535712602334974,1.5041097217886756,1
-7.461440788221726,-1.533797191343887,0
6.0539042617602625,0.41638925529748566,0
-4.205975179697052,3.338083434192357,1
1.770025996699554,2.4359378738905697,1
-3.017324539796148,3.216760883276545,1
7.738339238237435,0.4478183720803968,1
-8.562732884641099,-1.0574821011851168,0
-8.089105650688609,-0.8198033791405221,0
7.4527441010266715,-0.7647816347472449,1
8.101787297036516,0.2593943254707923,1
-5.564990544002665,-0.009634210217004557,1
-11.903209244312563,-0.48926583853260497,0
-4.049908612818107,0.8061200286602765,0
-6.037257544272117,-2.622737288381182,0
-5.9434239258971155,-0.21345419791491227,0
1.0535842969671123,-1.0298163750783005,0
-2.3213288409570456,0.5144434926602786,1
6.941552457871681,-2.4644278020670494,1
8.882887446263275,0.9739604536108983,1
0.7787695109363271,1.0206996226149028,0
3.5399414996978047,0.12888862625319697,0
-3.4620970679132452,-0.3018956615148752,0
-5.9926253730262395,-1.54025043924307,0
2.413743685002184,0.7403955265347528,1
-3.3827162912948365,2.340250636442343,1
-4.331244931641283,1.3082170941220088,0
8.322441530769924,-3.165548272049474,1
-9.901273641432756,-1.3834407678667133,0
-5.490997692434253,-0.8604931533419988,0
-6.89558840520658,-1.70108724331262,0
-10.062455528360447,-2.41777953188162,0
7.894134150839811,-0.11933276470939691,1
3.6496468603714254,-1.6118076610196497,1
0.15395166472643296,0.4297388888463061,1
-8.345231905974053,0.13163975152375598,0
6.30029710044656,-0.3850319877409848,1
-7.248770339643782,2.1457343615727797,0
-2.906260641063802,0.02180309560433552,0
-0.7954094925236712,1.8788292987734705,1
-2.2824467716109638,-0.10267675188970204,0
4.723757471845512,0.4698628333453796,1
-3.2221170794532803,0.21803240102384508,1
-2.0131152931264005,-1.9444854150646185,0
6.98557486601507,2.302128419258566,1
3.8738768076608476,0.9751751661984223,1
-7.75739282937624,0.3637116354622348,0
6.070869249490982,-2.273151230524953,1
-1.2274666622140316,2.290354811886378,1
7.3971033278485505,-1.4518817216947102,1
8.889634228969884,-0.36165373061970263,1
6.599096086073632,2.7831022233452316,1
-3.8707780619156926,-0.41636904369313943,0
7.537867559850868,0.08128744723712167,1
-3.7227115541549995,1.0360185070424772,1
8.016696343681524,1.3391744555291112,1
9.178409217753986,2.1084791626434702,1
0.08680820715952797,-1.0556694163223017,1
-5.096902376200301,0.6404242787677918,0
10.995945404243727,0.37791095661651947,1
0.5267739788345955,1.1866460430062418,1
-10.89355344043381,0.5155079323218559,0
8.130110275786272,2.1813581671073266,0
6.478850469776439,-0.7073808380122335,1
8.271810478895073,1.1054462328795314,1
-2.6274591752929117,-1.1335099712862453,0
-3.3133652009475947,0.3421898106855839,1
1.012063210033033,-0.23207233955425557,1
5.945927708778413,1.8891146113266848,1
9.668772791393874,1.0368390998979267,1
5.211019970249951,2.06714183051305,1
-9.644576583083898,-1.7376920237548115,0
-1.0992690296417553,0.6281128119233452,1
-2.0028947083024438,-2.276722452662288,0
-2.1438308909569432,0.38547991211004734,1
9.60706815434035,-2.6419891135909706,1
-7.2988325691885745,1.5890643525921717,0
5.1716331719299875,-0.03428705200730553,1
-4.409615626977182,0.9985092487881138,0
1.5352990926865082,1.4005134089614444,1
-5.169667637079446,-1.008676619437657,0
-4.5340239178631565,0.48272372645007955,0
-1.1800324013898893,0.11994126629198976,1
5.0445314361152125,0.5544056156586193,1
4.683355036746099,2.1632161441364497,1
10.07907943186251,-0.08537828048285556,1
-2.9975478193071816,0.5294560393434166,1
-1.1887745391272584,-1.08342105077397,1
-0.7367328968220865,-0.09893541363507996,1
8.602956859287673,0.368792830123014,0
5.151349970564869,-1.1375997989406699,1
-7.07866727211536,0.46901721559290965,0
5.913522036009584,1.3596685161448292,1
0.10547835932212535,-0.6068480131707764,0
-8.221341698701549,2.3933848641421718,0
-0.2593207549389316,-1.2905787044637196,1
-1.296575506534802,-0.37190044655323096,1
5.1997242629140334,1.098981910732067,0
8.163900815814122,-1.0216508841225047,1
9.993007450968474,-0.24437559855395108,1
8.99500222816834,0.32616637996123354,1
-3.2274791540948042,-0.7174578230768955,0
-2.309843195095201,0.4683451667170886,0
7.969194512839556,0.8678773024475819,1
6.168537495146434,3.0386732161621453,1
5.625084310690833,0.9464636381097679,0
1.8726534339082526,-1.5569859545607616,1
5.479341075794159,1.8923419475520007,1
3.4101769672340243,1.4880229274303753,1
4.364543906108188,-2.376011526425893,1
-4.801897431722995,-1.2841190003321945,0
-6.372161694933875,-0.9154883100135967,1
6.555203223755717,-0.6295442904450778,1
-5.304535749086594,0.9251950829487863,0
-7.215592893084779,0.6529105537097251,0
-1.723475592264565,1.275535888250695,0
0.8098820400528504,1.16101995746397,0
-10.256893766627252,-2.0124082337321463,0
-7.256684011829873,3.4279041179746192,0
3.657912615122504,2.318999146016117,1
-2.2560759299115185,0.45947011219639866,0
7.300613832680809,3.534002887007235,1
-1.9890820893416596,0.5326371360617177,0
-9.692216407361364,4.728848777192119,0
-1.675936016348623,2.772361078778708,0
-5.398408252948705,0.3137519830647269,0
-1.133546467957961,-0.7055701851117038,0
1.4010485359455567,1.4056770937898548,1
-9.461592855005335,0.06772911510570359,0
2.6142310994735642,0.15940493476235507,0
-3.103655986038082,3.0206623901416494,1
-2.9651529662253315,-1.8448558963055062,1
3.2245868657664793,-0.06267916136194418,0
-8.296123702503463,2.610041257979436,0
8.440429783692606,-0.6608549479040413,1
8.371241441130415,0.759262702342641,1
8.988614211146734,-0.7704974613398707,1
5.078263563971873,0.7738357289364284,1
-3.113304703372379,0.021593601839522886,0
-2.3778503584086628,0.9619993702180647,1
-7.713729906982495,0.0928872692762828,0
-4.864564267094962,-0.9553507492723875,0
0.48640469024829147,-0.5060561850769325,1
-5.9964565556629115,1.724891048400191,0
2.5498930863358202,4.288478886779394,1
4.996545730217578,2.540789836561995,1
-2.43031750980208,0.03525737529331219,1
6.444312047615242,-1.0863171360678865,1
-0.263016853429174,0.6790511752382319,0
6.1347876914059984,-1.3576737834565973,1
4.803390817042709,-2.636371175767134,1
1.8936626142949187,-1.1218298084932739,1
1.6983423761876246,-0.1362851325747331,1
3.125920562383906,1.136263753752727,1
6.024771136015145,-0.9529126658945746,1
2.98461211224043,-0.616054062832115,0
3.1891540013352326,0.3860778128516126,0
5.490992953010874,-1.0990794672696786,1
-6.797653205134361,1.4223433406922463,0
-1.169451458961338,1.5546284304451092,1
4.8036021955508135,1.3701182969074621,1
4.93852079972997,0.08134199054182945,0
9.925634622884496,-0.807365838335465,1
6.46341766882183,-0.18041842743617198,1
8.159543395381533,-1.9734657718239774,1
4.62618226913994,-3.2497909797122757,1
-8.64460771117238,-0.2856234862697013,0
4.006523233588092,-1.0766359665825658,0
7.1602798707248025,-0.4433955634311059,1
-0.668890527061893,0.05736766136645466,1
5.292443124387096,-1.5002671824841878,1
-5.31660993302188,-0.33336752187203333,0
6.342740819146518,0.5722740019461076,1
-0.382240399872376,0.4938842987705301,1
-5.105653603467041,-0.7566723902178643,0
-6.276665960001929,-0.9165241211614403,0
-4.266633305457729,0.26912209429336925,0
6.0990127292895995,2.6147458306440368,1
-2.925516477675882,0.7080728534642619,0
-8.02943738839652,2.316960473132459,0
-0.2584725963364898,2.009701591455412,1
3.3255699844194675,0.04513581415014151,0
4.009797791513391,1.2459514731264099,0
6.485641425777529,-1.2794619597115469,1
-1.0018870263398445,2.630397362424427,1
-2.296170720754173,0.49112236027887923,1
-6.182465954360392,-1.8633378750422966,1
-4.630307889476379,-1.2602115869726465,0
-8.912178578583884,-0.22718553909616923,0
-7.8215530989308935,-2.2408780207708467,1
4.920649973519855,-3.0422897211646927,1
8.146183876234481,-1.445179725475168,1
-7.142456663234793,-0.5844960658295788,0
-4.749516172466707,-2.296330653318564,0
-6.602803986558499,-3.379685940111945,0
5.2691321444899595,0.36771610564839874,1
-8.118883304761248,-0.3917018218174992,0
1.7927142040420119,3.198944784325078,1
-0.9290920393409882,-1.2738432708139773,1
-0.12275191060975277,-1.3525493868999965,1
-7.792013765746315,2.141048472407527,0
-4.510320241055718,-0.4413368203690242,0
0.3118848806395801,1.542566108804136,1
-4.236233603941908,-1.1457570140159619,0
-9.114719909439627,-1.2822791154498094,0
-2.2353742946290884,0.6335391959228536,1
-7.225021877915686,-3.6146063107730932,0
1.5863930303782712,-1.5386707095495062,1
4.896012875534028,-0.8054929830195993,1
-1.1862075023679655,-1.1610446291923129,1
-7.090858156232526,0.5262265207956657,0
-0.18421326566085794,-1.0628333710263689,0
4.271002727673974,2.198719510207891,1
0.47065559755805236,-0.11592365678448768,1
7.390524389171046,1.6090978371632696,1
7.660604132318809,-0.3364517598612182,1
3.4172912819608063,0.7131484485145698,1
0.23074278987738872,-1.6172447335805393,0
-0.9188322878893173,3.4965379517009385,1
-3.313888479341143,1.3025069404276561,0
4.536189493715447,0.3954985195764963,1
-6.46083448757108,0.6583371221939057,1
-6.566818651342733,1.388292964546825,0
-7.3053892164991225,0.9462608448951748,0
-8.278378963476055,1.1485373719402456,0
7.952259652790758,-0.6813245603371539,1
-4.863444730824089,-1.442296406830043,1
-9.682311629198571,0.9256861840613753,1
-2.999281851704315,1.8697619329045851,0
-1.620638131226847,-0.6709329955640608,0
-5.359093692886575,-1.174012444718704,0
-9.778678584249315,-0.11919225509699359,0
-7.79847829237354,0.8237641007888514,0
5.481135448158428,0.9351469770072413,1
-4.735226246847127,0.9779018592565266,0
0.2120710888469186,-0.7656195155581826,0
-9.845783488469891,-1.7066548166789097,0
-6.6334731390680135,-1.412317526811382,0
-8.080916557247942,-1.2815967560551385,0
-6.786144101407727,-0.6723789789202015,0
8.264327882726853,0.8109960426855306,1
-1.8352089299748782,1.413988032440333,1
-7.980174664256798,-0.666236714020205,1
-3.296391609709572,0.5975391894063555,0
2.2308562602687125,-0.49620386548477047,0
9.099738701703911,-0.31475159141659015,1
0.05337703997381049,-1.0634849886446103,1
-2.855339482923886,0.46762959054290487,0
0.33542123194083473,-0.017884041444824472,1
-4.913225632210668,-1.1802601510194908,0
10.400051759940453,0.5469902983965773,1
4.064328992274934,0.27397243054945225,1
4.562143759996471,0.34082284884797587,1
6.028973313470953,-0.17441344511094614,1
10.203886736469821,3.073516701534766,1
10.335059359574975,0.36414609439173007,1
4.111914846360159,-1.4726293869287108,1
-6.852705540188304,-1.568338337067627,0
-8.749030443793893,-1.2071569189700382,0
9.725402605324014,-1.9063434678237834,1
0.5557722660425873,-0.3654661018386475,1
3.327837575449362,-1.7690004085757705,0
6.8197275250203955,-3.111367880552115,1
1.532971578620697,-0.5941115447541236,0
-6.373972260870976,2.946689423019629,0
-5.053910442763944,-1.1785741012549817,0
-6.948721397662378,-0.711588198699262,1
-2.1614548551068675,0.3461752133104006,0
4.008010943552036,0.35550392313100165,1
8.671699750538725,-0.12210218898539626,1
-6.733104912126343,-0.23432919292289744,1
4.557770627919432,-1.0498398350723148,1
10.513819558895586,2.1123024633838763,1
6.252120125060372,-0.9430221506683842,1
7.819617863653677,-0.9417460679254068,1
4.037285323189229,-0.0821017146689571,1
9.581253181740522,-1.482616296529332,1
-6.01802345593317,-0.800128924840368,0
-10.299704787127746,2.2780652116404214,0
-4.413672846935321,1.3877361688499703,1
-2.814541643524579,-0.7743864245230802,0
-3.866162927161199,-3.1759912574177562,0
-0.18710157073376554,3.4924715609353263,1
-1.6417683870657473,-1.0673680802281924,1
1.4721282492906507,3.435098450779478,1
-7.101568826764592,-0.9371143806463611,0
9.150784710694408,-2.985961804493834,1
-1.8253766439357073,-0.33341479612739744,1
-4.9883589984289225,-0.5824313079326359,0
-11.117733105699532,0.16985127251228832,0
6.014162246053746,-1.5541669618407652,1
-2.4277722439434744,-0.4094113467406801,1
-8.106707291298056,0.4708931534180065,0
-7.58950510944645,0.2982204520424444,0
-0.21942565557076366,0.029357757527496225,0
-11.220275683206832,1.1149223501707195,0
1.862151192226713,-1.489276782198175,0
-9.174441922064387,0.10494152506083265,0
-5.168395877104006,1.7859090444018624,1
10.77078652919527,1.2989539933291987,1
4.900670113039489,-0.26097785561056863,0
-3.957379527986389,-0.2513977546335011,1
6.405976165377664,0.003498364940026144,1
4.649224892236593,-0.39629508931009827,1
-3.7229077185858888,2.3469671456541215,0
7.397376257184856,-0.36255230928242754,1
6.2849933995065665,0.7196244009776425,1
-2.277131944609362,-0.7402108030516737,0
0.8550994937989649,0.754338397660777,1
-1.5438056095750357,-1.0072711858138481,0
10.039903389833182,-0.23535231761959097,1
-6.765334666612706,-0.41236021641268616,0
7.223685774210312,2.401704472287647,1
6.694835685480318,-0.21319634841793533,0
-9.69575662983124,2.266836445520831,0
-2.275898061519193,0.07947424568411482,0
-4.263164852595532,0.9493687440363308,1
8.798386148235691,-0.24018720898569246,1
-1.8285561121520177,-0.2358990805475467,0
-9.246144599520976,-0.6764142664722106,0
-2.7443973939096358,-0.47140096776515417,1
10.09109194002333,-1.327270750930535,1
-2.6963798698784873,0.15999590878220246,1
-5.127224547989082,-0.32830738597861997,0
-7.158381988878679,1.433797756906941,0
-10.552946811715287,1.0677016209994752,0
4.609275909669205,0.7737897719484644,1
-9.834103965257222,-3.1819756797648293,1
9.954239404482323,-0.2226230660722254,1
-5.487973797158543,-2.5979160320322374,1
10.31278961032783,2.364610979491659,1
1.4600430123016033,-0.06804962165470357,1
6.62282130988691,-0.004604560639410504,1
4.241666820780173,1.2487860933677641,1
4.362857207850009,-2.7693851812742523,1
-8.617456428937858,-1.4626240789513427,0
-7.318664419823755,-0.6181591956948218,0
-5.785664059073027,0.27144646300468067,0
5.023799601282895,3.432896934411056,1
-4.216126802762526,1.3038072182519622,0
5.710616120972939,2.439999485922067,1
-9.83321465715609,1.2165177952625321,0
9.840051062286522,-0.08520761110875932,1
-3.8086887551412643,-2.8207720219571515,0
0.9345920357665425,-0.03959143950753824,1
-11.27812346750507,-1.4524344758536936,1
-2.6238146175289385,-0.208360981869599,1
2.143828232883415,-0.3172156048222238,0
5.28573369335531,-1.065447477423647,1
8.446030314296719,-0.5051711564707947,1
-7.986267915863637,1.8344966131436755,0
6.078144874216721,1.2366409528744984,1
3.801900418317321,0.23300871132460807,1
5.67402195570367,-0.7128911970968069,1
10.498432540945275,-0.15131526062073197,1
-3.8640355935492323,-0.5256212741490721,0
-0.2350490527817763,0.890288491547651,1
-0.8343610306727219,-0.20180159565150957,1
-4.3131667940037355,-1.7448678500901371,0
9.846821706748536,2.140720017745737,1
-4.726122423799422,1.972925655778658,0
-6.502396997588806,-0.777044203135778,0
7.378861904674051,0.7227594082010407,0
-6.9067089588266795,-0.9515173652341903,0
-10.015011440271344,1.1083488015954468,0
7.9905808642539515,0.816377664083576,1
6.377684286275094,2.097511666931142,1
-0.18686515499581882,-2.3993947104006113,0
6.54695448773327,0.29986347623270493,1
6.383154581379774,-1.773566916479861,1
7.948891942103429,-0.3238006251710467,1
-0.9799087582107162,1.8850421427273987,1
1.7897552368757939,0.45674359017620714,0
-1.7967569082325632,4.91826406696595,0
-1.909005073217566,-0.10624465270372652,0
1.9175421472027272,-0.5795601304769051,1
6.6233039212965545,-0.6780486394155956,1
-2.6991870061058636,-1.5973123552846937,0
6.195312231000564,1.114335338930124,1
-4.665012113944698,0.41686245197929117,0
-10.918489658490646,-0.7021737864678147,0
-1.6485703127699838,0.8710458792159194,1
5.427417483862891,0.26974001769694494,1
-2.4268645753664595,-0.4830957291375312,0
-9.10412495462283,-0.2947697872399564,0
-0.5915607716251158,-1.8762491514450583,1
-6.26631127057493,1.4215213370766306,0
-3.324260499863077,-1.2100423553047035,1
5.207937074430671,2.411159735280636,1
-8.678622492251776,0.5759311903046679,0
-5.791734981349122,1.2957728421043182,0
-9.482898212856856,1.875059547024894,0
3.8691026740401266,-1.3691230460859205,0
-5.0845548622922125,-3.0957360334022415,0
1.900641075421197,0.3836678166892762,1
6.9152211061049895,-1.6879419098861308,1
2.7926749455756936,-1.391361805786043,1
