0,1,y
6.191724455253241,-0.23453937194045077,1
1.9002912954707138,0.8584689957601432,1
3.5533610458365006,-0.24555675189630466,1
1.546521309291979,0.2188982555985375,0
8.480043312908803,-0.7986880785547142,1
0.39997299864129165,1.567774328860585,1
6.312401350374657,-3.5821023348118297,1
0.01751083601774961,2.818952648495329,1
-3.7228427132400705,3.225638714329303,0
2.875538236890302,1.6326626258364025,1
-7.389088545990211,-0.06670834212231702,0
-2.5781728214142614,-0.22206307034044503,0
2.1746696890056283,-0.8655222477271466,1
-3.5247197374024033,-0.5761674619550937,0
-2.6318745182605032,-1.9505372939284231,0
8.408150074186242,0.7257597458812753,0
4.2761822123851765,0.8562256603519203,1
9.8661399498597,-0.6036608810542213,1
-8.873686582609484,-0.3432443008806268,0
4.1675326960290855,0.10194748786278796,1
-8.783674486904074,0.07774862351120726,0
7.415742024308731,0.42983901609306513,1
0.5793546910101737,-1.1181341809285394,1
0.7104291475976208,-0.3192565032179572,0
10.22665966960325,0.6151856587066113,1
-0.7766571519802092,-0.8641642157866016,0
-4.884464271317187,-0.4854884067540113,0
-2.0950329258998748,0.2742351641813984,0
-3.834146485736472,1.068118473229398,0
7.924233102562104,0.04753492240044588,1
-8.907526473597473,-0.6336625808131765,0
1.8563485884213655,0.26190364798550814,1
5.462476474183767,-0.15303586851136447,0
-7.854464248941811,-1.0131584284291582,0
7.782229380308459,-1.191776606192029,1
6.4030427263340375,0.9625617642925244,0
-9.75514450655916,0.00382975304549793,0
1.0797632853030759,-2.3221781601966116,0
2.1915558045324586,4.019494470732531,1
-8.338137576649402,-1.0687842753250836,0
-2.3666609393559193,4.142057534261189,1
-7.991845963776491,-0.004792814352924779,0
7.131071855352771,-0.3099376350453232,1
-10.943309769607888,-0.03545281465890926,0
-9.484800443261046,0.554722464227518,1
-4.951602551469255,0.9625831821609491,0
7.205540185958325,0.9097926797772142,1
-3.086094629537425,-0.6905532444649998,1
-0.5438651308239033,2.190463306947338,1
0.48893543933130706,-0.19945806118233755,1
2.7946747693831986,-2.4089898212883964,0
-6.263482784830209,-1.8518139707913577,0
-1.797526748184576,-0.29253693520784363,0
-0.940048234186345,-0.6431380170721119,0
0.9780138771712026,2.266544960037604,1
-2.365493297954178,1.520818117792695,1
4.453544928705943,-4.195240574011627,0
6.855453310192349,-0.24252630321862784,1
-9.780829515688012,0.8138398302318574,0
5.583613185148517,0.7572411357084308,1
8.904433543903545,-0.8136524595590477,1
5.568541777254881,-1.648245904347342,0
-3.9976426924394586,-0.21442564491960853,0
-1.5546532646701032,0.09420262602218177,0
-0.6038857662075695,-0.5568608567731951,1
2.6529405307191487,-0.7102126805593987,1
3.1094273809253448,0.022920267331970834,1
-4.277001857828979,0.29680262294220616,0
-3.367262978130719,1.4533480310809865,1
4.532900135041433,1.8647803423490448,0
-1.444356682208488,0.7784782988579496,1
-0.4474717557401302,-0.023930255261459032,1
9.293610893250834,-0.9936090659368912,1
2.7604220452269663,-0.5446679535284347,0
1.5412383140378285,1.9535197740611248,1
9.169902633940756,1.5926422800306357,1
1.6507755082468007,0.8936087304493013,1
-6.394544016750844,0.870735059277755,0
-6.107986902464186,0.9163492292050158,0
0.8120056849016192,0.2936908070160725,1
-0.142454144665773,-0.5736654545805393,1
-9.181755016737828,-0.8609269873766437,1
-10.322473136199577,1.2978485567494737,0
7.747924590177755,0.26010294179004434,1
-2.3890901924683092,-0.3634344995574701,0
3.8570241659415547,0.29241220245210564,1
4.218789478928115,-2.7275995454104813,1
4.60908729144325,0.4860712612296226,1
7.919342985548911,-0.4790057871947004,1
9.259172719451522,0.42684740024655987,1
-7.625041183782429,1.053823480947351,0
3.5032822853751546,-0.7364876063014192,1
-4.163904016658284,-0.16355114153506942,0
-6.022761513930986,2.5410084743510826,0
-4.310906352627161,-0.5169399485836859,0
5.223997380036067,-0.3292504519336604,1
-1.8446473690187994,-0.4941785783314072,1
-5.687126292951841,-1.543769856167702,0
-9.155002395055682,-0.2280618233850975,0
-1.4993048691712187,0.19763696103063846,1
7.734404891376268,2.4413370905252982,1
-6.204350874750006,0.674311134003267,0
9.382236117798517,0.6205690758667244,1
1.0795478928277682,1.666814601682682,1
-3.7775798840752453,-0.15446528190613185,0
-6.745676584743871,0.6294608516887845,0
-7.874826735022568,0.39505387425980215,0
7.972947627477939,-0.8338844231222179,1
3.919032962477798,1.52587832839573,1
-0.9077698587571295,-0.48246667684080247,0
1.9579798769065073,1.4580272000245278,1
-8.556857614290257,3.672550423284323,0
-5.589071206071064,0.02796148672153942,0
-1.3214646440288673,0.8791563522786352,1
6.851042724793511,-2.317705547028882,1
0.5858830213602293,-0.36829844845619486,0
8.853376110554665,-0.11256324388556416,1
-8.38688189631623,0.3953648648894426,0
-7.958186262727269,0.3699346352905126,0
-3.803336731498508,-1.6398324376097873,0
-9.213505047802032,-2.882039039864063,0
1.4168278076293837,0.9106619113809461,1
-0.42169251650106954,1.1261073985458674,1
-0.19772040066369645,-0.05083764817364278,0
-4.919836865416864,2.2318173743853382,0
5.449397008266218,0.06591721118616928,0
-2.1014671222648107,1.1339308897661526,1
2.2943480110749834,3.0378897845308312,1
-4.109330918086538,-0.4849769735578549,0
8.014304932428905,-2.307165195459473,1
-6.4433745435893295,-0.3449215447074666,0
-5.937271536238436,0.3371936485114417,0
10.518601711989707,2.1629597121316566,1
-8.161403534948134,-0.9431303372140145,0
-4.536465426614198,0.5414854760752453,0
7.5518744767867245,0.9591842488836282,1
0.22384013673705086,-2.0228666627909986,0
7.331481220424652,-0.1683934014299966,1
-6.33321093983941,-1.259289835252507,0
-2.4989032567048266,-3.6739592375008927,0
-0.19182545545350882,-3.6858404705226,0
7.342131123950732,0.2823869819896061,1
0.7890262469505311,0.1726644836465906,1
0.6287052352309922,0.887308766167153,1
-8.114679437704552,1.9594293353572292,0
-9.247222216888876,1.9979972240599164,0
-0.23162807799439866,-0.6777455791847672,0
-1.5258942912526134,0.7588877045850914,1
-8.777171615962525,-2.7868276618252974,0
-2.4457336324868217,-1.6678727099812831,1
-2.2571552415570766,0.731528810714655,0
-6.405332475176243,0.8946253830506653,1
8.125948374452982,1.8660702897829502,1
7.651824108655292,0.40173839281426194,1
-8.545822072370093,2.385196661833747,0
-10.893299843160904,-1.0733241611428643,1
6.046904822286028,-0.14443077591846532,0
-1.928252938145367,-0.6477723977233556,0
-5.605270310077241,-0.6548710771005635,0
-4.5705281374728814,0.850699200312915,1
6.961260618012176,-0.39672050349935484,1
3.934573802055095,1.5221795716681914,1
5.457356953938605,0.23184956972588344,0
-1.7686289332599472,-2.2777059610116615,0
4.58551250680854,-1.611413728493439,0
-7.990592223677888,1.852057313057771,0
9.4612892231292,3.292106937063747,1
-6.71842263273105,-1.494820985236945,1
5.976518351452368,0.9486492360286274,1
-2.5793713033428545,-0.3667933079048329,0
1.3362202698773975,0.13380163358545738,0
1.6058311565790513,1.0222726650864196,0
1.3132798925352485,2.0485093946507837,1
3.9447174588826264,0.7045607596529474,0
9.238818964458002,-0.3479061284694769,1
4.530420169552684,-1.3676682912213687,1
2.031814551294197,1.641321641986229,0
-6.899652921642168,1.6537692968376065,0
-3.422195854607925,-0.03216856265187332,0
-9.736703160680094,-0.11457374178436963,0
-7.34596822324321,-0.7986124097993599,0
3.461901702014341,1.2381397204780802,1
-9.67436508026619,-0.14585929612652615,1
5.824732276770641,0.6196598559239539,1
7.817160276345486,1.024544296883071,1
6.158808533043684,-0.8362762785841615,1
3.960251303318487,-2.1049500338536014,1
-2.0050764056420456,-0.7795368894846123,0
-1.3832343649005572,1.755814756910942,1
5.4776731017718605,-0.5829749533430137,1
-3.9892492916451854,1.8969230180244554,1
-4.683918323486975,-1.7956926926821235,0
1.4441194471157943,-1.6582661642024383,1
3.829619496744534,-0.4305736458008229,1
-4.952312168349285,-2.3893295992158468,0
-8.0293497404066,-0.7272563102740052,0
-2.963565418536597,-0.35811569360241946,0
-0.7024644684599821,0.026436668237798583,1
-6.03292939284114,1.4504651053327589,0
-5.712351609164919,-2.8594448018114798,0
-0.7994364084821999,1.4059403099778829,1
-1.7561827296466603,-0.31323703235083383,1
-2.810950631171196,-1.8134895382193723,0
3.2112604374110245,1.2365595098066118,0
-6.075673239132909,-2.0881802512942165,0
-5.466272083908319,-0.586377907034722,0
-2.703380493623726,-0.3976979973603021,0
-2.3340545317480563,-1.189752421384245,1
6.666774898337946,-0.6444608274342414,1
-1.3158413282814991,1.1855395170959802,0
-3.936029467515071,-1.4613647210671625,0
9.261787626417705,-0.4297718071119879,1
4.490974540380495,-0.25309017167180603,0
7.776975616726708,2.2767099817203014,1
1.9294477982589398,0.6993888778539156,1
10.66564815461436,1.771959773222846,1
10.146718937367723,0.3416988553244904,1
9.048581413347726,-1.0752758602111525,0
-4.894478776197742,-1.609125002343485,0
-5.093281842927964,-0.9352261309551871,0
4.488615508751644,-0.6503033385891105,1
2.1423585297960086,1.363156905409582,1
-10.309338037109937,0.6377793547408276,0
-7.585028041666121,0.4119790805732344,0
0.21802308218306132,0.6824919719118796,0
9.072631834921406,-0.8577780876578038,0
3.875761704915542,2.4458877634844294,1
0.45075717185028297,-0.24832158844908386,1
-1.8125955968269112,0.6134941459458961,1
1.7369296998575245,0.7982757614133937,1
-8.17497443526582,1.7689418507139036,0
2.681220028460057,-1.2085620083079007,0
3.1112696240753355,2.059702604365327,1
-10.124970823445112,0.45396372234644294,0
-8.53888434995398,1.6489524232668793,0
2.406554003852722,-0.16327127344010983,0
-2.7986121959544334,-0.3491177303653106,1
3.54442382804699,1.4328237781412188,1
-7.928021701388096,1.3110843157540466,0
9.14810135598498,-0.5715395847691846,1
-9.268691488845171,-0.399967161235275,1
0.5021188919658323,1.7266127793744661,1
-0.7928898710019852,-1.2604594061806051,0
-2.050945392069523,-0.5098602000379289,1
-0.5332506359802425,0.4217540135077789,1
-6.181758494176137,-1.3700348758684449,0
-7.178891446402014,2.7215632486776613,0
3.2227307254149244,-0.788690476437546,1
-5.361231749555359,0.21490384881310226,0
8.534101364098762,-0.15310749920441313,1
2.086645176639254,0.58288411182748,1
-8.6594963702848,-0.5056451731873671,0
2.5459345196412797,0.015548311223045952,0
-6.977513829260879,-2.1448603967084856,0
-2.246773328203793,0.47492362430977786,1
-9.219393104247835,-1.8609030972510037,0
-8.415985578655475,1.1218108002796328,0
-6.053430562339872,2.2759854734870566,1
-5.66397150157886,0.358667488713237,0
4.215508316019559,-2.5922551397719173,1
-6.033604780399562,-1.003690198875786,0
1.451417078881853,-0.9573668882488742,0
-7.778614102217339,1.1577710829173482,0
7.902247064844162,0.22904798016336136,1
3.2064481957387105,2.6735955079436007,0
2.8913601622004137,-1.413744511105597,1
10.538664609378367,-0.7549080806562988,1
9.261836417537813,2.9802588271844277,0
3.321030086096742,-0.07392826909421857,1
-3.2750202066623055,0.017078381104826887,0
5.351310749403241,1.6138487947477271,1
-3.0456692488866866,-1.2233909385594424,0
1.829770482686833,1.2895650405917856,1
4.30906526686987,-0.09636216121517177,1
-1.095057928037206,0.9748639016602587,1
-4.534536248150755,-0.9155149412575154,0
1.4974314252987697,-0.9195273119425182,0
-4.3785822467682225,-0.2701769553102038,0
-4.638058089834029,-0.14883536965504673,0
-2.6493011888425615,1.1321622078445674,1
9.27925339723718,0.24953631914016627,1
-3.0474867073272938,2.2656531885329834,1
-7.0837140128867535,0.15006274380269669,0
3.960852144529621,0.27575377058332057,1
9.049680615973646,0.5897440059503365,1
8.860514039311598,1.0948998006381583,1
-10.48655700755529,-0.21030325314843173,0
4.7871576518326755,0.7472594655790893,1
0.6238914451868874,0.030482767211202244,1
-8.912621254346293,0.2632481670527428,0
-7.178230412627714,0.9784465629460328,0
-2.008238866845711,-0.9074220790414287,1
0.2714461052321566,-0.27635292484855184,0
-7.324367567153899,-0.04406708399821713,0
9.380503029060012,1.1978116723108767,1
-2.1471110667238777,0.11359680740590838,0
4.28178102331579,-0.5060387180734451,1
6.605002127399189,1.9942572374415728,1
3.4536303427819894,-2.389589309272118,1
0.960014532795486,-0.40167446373663507,1
-2.882497238207117,1.0603073374036187,0
-6.677366294161292,0.21966360378596028,0
2.800539011117152,0.0012687810972042968,0
6.069485603583635,0.5816676599010622,1
-7.183160007744429,0.1643611855940641,0
3.131866990942541,-0.19112250901911776,0
1.1393355532666645,-1.4873647171566808,1
-0.9941863818542547,-0.85138709587867,1
5.032954446683156,-0.1440667119283422,1
-8.259535881554363,-1.367573644807943,0
3.4083108131945683,1.3684714204475008,1
-5.7933808969875855,-0.2590062394538427,0
-8.64210319552612,0.6770505597673253,0
5.968396210565377,-2.9054435388234987,0
-3.7955146089360454,-1.2677711859345047,0
1.2221499720885838,1.0955236594052593,1
-7.341447037248066,0.8475245853240138,1
2.6475181634742047,-0.44341868027616954,1
-7.732950314646382,2.166947467016612,0
9.686913312129697,0.15650504487008599,1
-5.517162023281235,-3.295254309212174,0
-0.8569978696606365,1.801518093659996,1
-10.083234184232495,0.20626156391571343,0
3.8914536208970816,2.3659854320606377,1
6.208386728669934,-2.8226118597355305,1
-2.252777412116589,-2.7575887221399116,0
7.52656317373923,0.5405442748457653,1
-4.223073789834666,0.807407046395717,1
-4.357651288743431,1.0792233511719957,0
0.5532516121858125,0.8645958343882715,1
10.352739329783528,-1.4711386471152912,1
-4.7692126653019855,-0.8333298748983742,0
-7.593013857852908,-2.8571612589271806,0
0.9584849057554544,0.2276457300340378,0
-7.767078396840568,-2.5308291216794383,0
-5.2747282668974425,-1.9917715459818908,0
-0.8765243093310596,-3.444266343492256,0
-6.234107690923825,-1.5746891866266206,0
2.8675904922110202,-1.2848512606801574,0
9.730545960799203,-0.27221445587009546,1
5.107372574891182,1.1233214954776265,1
-7.687553437579371,1.0081420868293387,1
-8.654355443509647,2.369556941973343,0
-3.1328957135271285,-0.6166230549836212,0
10.654150806023024,1.9367749612416891,1
-8.718802541390748,-2.3321451501625345,0
-7.673614999961451,1.9151033655284315,0
-6.982703375483314,3.1021327835639547,0
-2.005326016934532,1.9251647013480646,0
6.267551754349389,-1.8192272894734707,1
6.755764022146602,1.7219537961685818,1
-6.202983187099509,-2.15599877147696,0
-0.043714386397393314,2.8453557377405856,1
-4.283618649009828,0.053348165462495344,0
6.6541076934736045,0.7254566714894881,1
1.4886479709104943,-2.098710054633177,0
-7.648233097750864,1.5962725537000235,0
-1.2286026615283454,-0.6684709977134287,0
8.990218128471287,2.7450146611571764,1
5.430955083996299,2.5965940315934946,1
8.566533166162257,-0.5632910598358031,1
-4.2265034410305775,-0.09893040816609511,1
7.099536589893785,0.1650000515815682,1
-10.21419336918812,-0.40441754815433667,0
-10.543407710270285,1.7196298537099723,0
-4.41883954275771,1.3455620706534481,0
3.3466727583373252,1.1309054538113046,0
5.266587148389461,-0.7844640690203549,0
-3.744234469483821,-0.24017619735683937,0
7.357239315516004,-0.21696413150481342,1
-4.330156312062937,0.9464914826015838,0
-0.47580495509948073,-0.008144577257725882,0
10.028414561867198,-1.8381768100002305,1
5.395810582379264,1.0027331312864758,1
4.275311336701156,0.34445519549438186,1
-1.300856709319043,-0.04003869063594856,1
-7.611484841779173,2.25283376045169,0
0.35203105385595923,-1.3464221565364634,0
4.085562396721879,-0.9822129419239501,1
3.179388945217372,-0.9783933737441715,1
8.922470596901707,-0.006068588230871252,1
-0.9862175219693572,-0.14825242102556316,0
-10.322826486465674,-1.8697304821877214,0
-5.579936223670921,1.4880631715209842,1
-3.963686188417486,1.7055036395954564,0
2.1952287151765586,-1.1757370139412082,1
-0.7750676143862582,-1.3090537703198029,0
9.889986423338401,-0.4695377027180423,1
4.014561992053849,0.0308388950666994,1
3.8463527284129437,1.576610694948052,1
-6.424182812108578,0.0191359963483953,0
8.1842033718044,-2.691419059094632,0
-5.29168779844745,2.1086558510862683,0
2.506890552822168,-0.188544954883493,0
4.125936850472317,-1.6007104299498498,0
4.678359078660385,-3.856549254963379,1
5.942597926093362,0.6808850933146201,1
-4.537357590215606,3.107294750760959,1
-3.275751860915382,0.8771566110432147,1
7.031095738776759,-0.8095338892858654,1
9.455578542143368,-0.022134396175651494,1
-0.9162467977270935,1.8021359926319689,1
-9.128057652594698,-2.198628802342577,0
7.07154791207326,0.3825112247782433,1
6.691802613353404,4.382227919999298,1
9.754639764899343,-0.026772189957474102,1
7.280648751425664,-1.4762571540651725,1
-1.9571202676838868,0.09613466133581383,1
2.4767756549644893,0.42192080409777166,1
8.573781786665366,1.4753333168530447,1
3.9549033812906407,0.8729655140314988,1
-7.948778353540637,0.41704704181818736,0
-8.646345466038026,-0.6744204376871293,0
-7.403999783030578,-0.433928739400393,0
1.5930235037062264,-0.8964131084406324,0
-7.782372486563936,0.9780018559097228,0
9.16091959626011,3.4704244133214557,1
10.407726241872245,-1.215414652322555,1
5.230280564417446,1.076531606004167,1
6.582547961899575,0.18675613632165478,1
4.620784524891968,0.317966150688879,1
-1.278585897840545,-2.2013321328296165,0
4.480413363259888,0.9805005087012293,0
-0.47977728938785336,-0.36982268997974654,0
7.248256067676309,-2.3868535673168534,1
3.416373106459667,0.5959749717735697,1
2.2461094213345287,1.2825179606616233,1
5.0584963793932545,-2.382873318857717,0
-9.406531615260363,0.09547100334569819,1
-1.8938473609177788,2.078291744331236,1
-0.6838967760039645,-0.29839315276228007,0
4.154434411652652,-1.3829989550909227,1
-3.8929174179596417,-1.9283742773687662,1
3.661268771051716,1.6867348233469381,1
-5.829918057817607,-0.5475981443411386,1
5.018975933203704,-0.5417052460413223,1
2.9818910792485007,2.2672955517239766,1
1.1504706667702789,0.14768602211190696,0
-1.4342846085998524,0.08371647308006919,1
8.301070033385416,0.16397591361415953,1
-8.108545819912523,-0.09488432249314227,0
-3.08685091743651,-0.47218609748012674,0
8.52193785824173,-0.8601051727727939,1
-8.454418913156372,-2.2826869571869013,0
-8.585703450919354,-1.0936703137972235,1
0.7524308417462673,-2.8664576437155436,0
6.26475674361906,-1.5658355905742645,1
-0.1831057176457609,-0.8765934636351418,0
8.278383744791082,0.7301641422494458,1
4.159796600236701,-0.6826539896968146,1
6.631266152994561,-1.7920253850219559,0
-3.67140210694556,0.228017415431446,0
-8.981002918282854,2.814645687561243,0
-7.973487834386289,0.7157236467800013,0
7.023274467877346,0.32844951793182,1
-5.054234690430643,-0.23062263438978692,0
2.087258475275732,0.6907056292295348,1
-0.4979602913396639,-0.14362843435069045,1
-6.799119728807069,0.9041200293387237,0
-0.5787383976055162,-0.039579980066473563,0
8.408337579501806,0.3008844833048644,1
-7.574462071968024,1.4617574627788519,0
5.056850536230948,-0.32485148295563426,1
1.0106582151733672,-0.1650015835763373,0
6.6172224223809195,1.9494437633887816,1
-6.91342130259757,0.10624814427731888,0
-1.7184322913722718,1.140944978600027,1
7.243964523811652,-0.6391101629451774,1
10.759202714843665,0.6247167225559264,1
-5.832187121185747,2.2179641439057485,0
3.472197386908836,0.8380172894340634,1
-5.321165106174208,0.00919711452006014,0
2.237492141904236,-1.5906332653943323,1
7.30686055578132,1.5854134801664765,1
-3.8158512269438463,-1.1879606049806957,0
-3.9439219141979143,-0.9463773402136577,0
-10.06363612982292,1.1366006439157081,0
6.252760929261772,-2.6049322894374978,1
2.185231170549402,0.19802420558789838,1
-10.226616367544553,-0.3195228221291469,0
6.273787038961007,-0.43962032363290204,1
-4.888297937428801,-0.7611864991361863,0
-5.101922693787537,-1.7028107985688905,0
-1.3035844828253864,1.845460585760513,1
8.490834478873316,1.1517111764628107,1
-6.753918308252906,-0.47007736241293546,1
-9.501943386360928,-1.1599173777223521,1
-8.641335414136039,-0.1458905794196169,0
7.4795676431676394,1.107735014516196,1
-1.0623290067657833,0.25630895013723126,0
-3.7956500406287486,1.0007385094974217,0
3.6034614774736613,0.5601835819298584,1
6.326771912863998,-1.601954370715708,1
-3.2280063213887606,-3.5983686006862277,0
4.517987605746108,1.5347513236904613,1
-4.060512969539696,-1.2655559077392928,0
12.179350105307293,-0.65615857652817,1
-0.16621334585545766,1.8697822993534567,0
-8.282528228201029,0.5623757680971178,0
