0,1,y
4.687128801544461,-0.7908801969005237,1
-1.4119482242793917,1.0869283618392394,0
-6.128856358625331,-0.6850417364516548,0
-0.4917935066511511,0.4660858526271479,1
-1.395403588729504,1.6208900107751705,1
6.186834668450059,-0.22867626188950782,1
0.43872541901922657,2.598093305916993,1
3.3721375366951767,1.0594344192450174,1
-4.850601918320773,0.5807260930756475,0
-8.500479079399334,-1.7853029018545232,0
7.055602883363721,-0.6917077415310695,0
-4.656592019094007,0.9158998301913238,0
7.441436192295907,-0.9078783626606091,1
-4.921418510084605,0.1963930723707782,0
10.077491560960105,-1.5444825814187977,1
-7.4350590159313095,0.8247052901541925,0
-1.5525444467392036,1.376276515914765,1
7.497566485827564,-0.7237796994487732,1
2.7049953429901805,0.23493128619732817,1
-0.5188929516105749,-2.4887191814359566,0
-0.3331985022815832,-0.36341196050483926,0
4.009912590164625,-1.4666106438492723,1
6.690815930956774,-1.5790330213764248,1
3.8372333957270497,-0.29479202425986584,1
7.187174385019175,0.8147714111118265,1
-3.2657555916965744,-2.230912496798125,1
9.54653502927059,0.9875251924551363,1
-4.73553315496774,0.3192651247201549,0
-1.1737675310516773,2.0189406248888653,1
4.805845071282632,0.3846302402753019,1
-6.437555649300778,1.150686565008039,0
-4.957596065969321,1.0305904308360436,0
-0.6777595139373238,1.919418748137907,1
2.7111212524341632,0.7405954666254455,1
6.47860304728497,-2.176020782466738,0
-4.295872699225734,-1.457208895517034,0
-1.1983029484082586,2.7138498912859625,0
-7.801966128501103,1.117800606098256,0
3.696007732905015,-2.5524055194745126,1
-10.450288827200547,-0.14075715106415768,1
8.357471510987299,-0.16811917003204463,0
-4.917007168851944,2.2526779895232405,0
-2.892910694358583,-0.003964644988249319,1
2.6300362585191808,1.6252498662133994,1
-1.0701702790960148,0.26771819306835437,1
-10.379093537343966,1.2192401384484133,0
4.945669456113002,-0.74462144316383,1
-6.176884341963241,-3.011254157166978,0
-9.289637284329494,0.909150154504312,0
-8.737391088211334,-1.1084649035381071,0
5.43333822267671,2.3188800800880816,1
6.532710088382826,0.7932620273598392,1
0.7203650351929145,-0.4626205235550409,0
-7.275296343583342,-1.4069175990920624,0
-9.832733048421673,0.04720652820010163,0
0.22954975632955454,-0.10651007303087334,1
4.828813485665787,-0.9794404111032247,1
-10.839004755990075,0.9477298964620207,0
1.3360777923179812,-1.8323313106485402,0
-9.573622622128916,1.0779074791775225,0
-9.172632660013521,0.2121674246370952,0
6.478408624805223,-0.45894468436527647,1
3.7281960658279996,-2.2606153755968545,0
-3.826770939628176,-0.017323114355735927,0
-9.787186508680856,-1.2048340195696972,0
10.288211546518852,-0.08112693421053309,1
-0.46084474039069534,-1.5513346636301104,0
7.772260356482861,1.8990879677352108,1
0.7899385494523727,-0.844768907446029,1
0.4423897130244417,-0.843848702712698,0
-9.664894013858472,-1.3587340525498197,0
4.35667472453751,0.39920595345191356,1
-6.117777272097875,-0.9335369920534153,1
2.2817781331993237,0.009801109898477045,0
-7.286771824526275,-2.2384607223943345,0
-6.3092974301855085,-1.8449801026509922,0
0.5396329287228545,-1.9468606796328083,0
-6.714156309296571,0.6197291891681884,0
-9.829885805322254,0.3061310693509812,0
-5.958619781289476,-2.397015786790641,0
-2.885506568564698,0.240401523551115,0
-2.3381571181049714,0.8770609737340964,1
4.5542673156648155,2.29058172765646,1
3.4506411427738533,-2.225327979052649,0
3.3752417866977122,0.8718951186529018,1
3.9210023503126483,2.6236638701986177,1
-7.479960841835746,0.6898960667309821,0
-0.009819885031846443,-0.9976431325351172,0
-3.092832839455556,-0.8227701766860627,1
-2.359705808922593,0.49503569329139246,1
-4.359319412097014,-1.0149009686304238,1
8.281221598038947,-1.0644454238024728,1
-5.043293720833796,-1.8420361094592428,0
2.424034634933618,0.8377167993103213,1
1.9329040120307672,-0.7738485153774023,0
-4.833775386256632,2.2984405011110933,0
1.3394454762739487,3.295581522982983,1
-5.584455913631482,-1.2239297134908418,0
0.4323045898986072,0.18260602917487082,1
-3.5464527812712197,0.9984068963411539,0
6.674836558994245,-0.5069777359211092,1
2.9436121620262123,-0.8944009020873143,0
-5.406956631765176,0.7999446439257085,0
-2.2566275748015343,2.35759333628873,1
10.42449334213455,0.9024868048499347,1
9.511173986706565,1.4972996264954337,1
-1.46555188649727,-1.5694065094509615,1
-1.497413912454021,-0.31363228390967346,1
-3.2602905254107637,-1.1624881691332296,1
-2.325935109010704,2.2137352300333517,0
-6.931791107517051,1.4330568334014524,1
2.432573546770876,-0.024670753221504804,1
-10.33837951850096,0.15389813354880033,0
7.118480618226343,-1.1756644784098669,1
-9.072242781583816,-1.4934032151452206,0
11.226937920176375,-2.6972365700946623,1
-1.8906035283358977,0.7992627154326527,1
-9.63453741292491,-1.7200248296340386,0
2.2163466430180145,1.1470846281377514,1
-6.9843768865777935,2.1529708779538828,0
-1.915682767340057,1.2244100073683044,1
-9.49255336308189,-1.4089595016811738,1
-7.051749313820817,0.4594602307852338,0
0.1588980901881405,-0.487775695362507,0
2.904783175479542,-0.31754826273673403,0
8.344116168439802,-0.03632003331731837,1
-2.2072266601235,-1.4992878275180421,0
4.815924132186196,0.6124389333757065,1
-2.8373583609805064,1.3627484170741195,1
8.685392514781524,-1.2729269211660035,1
7.248345477275816,2.3584084193502215,1
-8.607678854936117,-0.26242151745027376,1
9.860281832842091,-0.5960800995350075,1
-5.810189118645701,0.33734587112356507,0
-3.8501546176576373,-1.0254131784083946,0
-8.462347487657116,0.31425979928768505,0
-8.085322954283562,0.9205399885566996,0
2.2956387568190744,1.6871983855853836,1
-9.219144082444393,-1.8388788627158725,0
10.22451387207679,0.9517129355540791,0
2.6110004930174195,-0.47904701768707103,0
-6.638682495460757,0.867691696367658,0
-1.5467856423572899,-2.374209510078005,1
7.307474864882656,-0.04510670274328693,0
4.272232587972528,1.4198584502979734,1
1.4824977627926965,-1.9099825712704281,0
-0.24134680762554162,-0.5012241322688147,0
-7.5955030971027195,2.5169492972256515,1
-9.152351186238606,0.04787018907764423,0
10.545000595734809,0.0676396081999419,1
7.694424438149046,-0.6893191560811105,1
-5.506707685099508,0.7495804126550338,1
5.348839082884154,0.1286026698910928,1
-8.138720839478372,-1.7923873386326878,0
-6.292178952725161,-1.2314879205752458,0
0.5067351027473412,-0.08038986216859434,1
8.011229245353157,2.1044273011387866,1
5.365708683147435,-0.08710452259475798,0
7.058463730332297,-0.295325683584014,1
-6.489915734756627,-0.13449409765632747,0
3.4409544759638413,0.9968340786421953,1
-9.167078887571053,-0.1780993112205509,0
-8.234024257394243,0.06602039746745636,0
7.795053347796278,-0.5182329135192303,1
8.674809602033516,-0.3485864446910891,0
3.1353227605464444,1.90178391250917,1
-2.750826607172388,0.9289661218741656,1
-1.6062652391528562,-2.1121041988058233,0
-8.413320685658363,-0.1069385981472834,0
-3.640053048418656,-2.7399090054996647,0
-4.627518315650139,0.08282453338987805,0
-2.6139092852406414,-1.8268112601932867,1
2.6156424115203305,-3.3194406141450243,0
7.6009298512505605,0.5242795251394167,1
-8.890509712508523,0.3689338105560712,0
-1.7276927034793883,-0.2898864988264418,0
2.8482578782662324,0.45768600878064053,0
2.025194908470174,-4.846316536690182,0
0.6268549587564574,0.6739734178830625,1
-8.047709352304238,-0.09785686360143409,0
8.232122559357787,-0.9192881221032614,1
-2.126837426806137,-0.5381417558004196,1
5.403305361918012,-2.8380346333201114,1
-5.026826987405876,0.39884908916828504,0
4.944440353872801,0.0035195641162100166,1
-2.4498127178515814,3.033685036629186,1
-3.0892428789260893,1.7320673353370215,1
9.213437529428065,1.9556050360384658,1
5.4721828063592985,1.9596092478899159,1
6.989439218116026,0.8965686666790003,1
10.900020556411478,-3.7106591024448274,1
1.1398944184042614,2.4114620409954655,1
5.272735522388699,0.3675559983611816,1
-3.4696932102353,2.1058011849887546,1
-8.539029585096545,0.5425499312971999,0
2.9976821214972773,0.7265430437430049,1
8.788966678242705,1.6229959074543308,1
-6.965722568481577,-3.835697844949043,0
-8.806646443721874,-2.7116244935307288,1
-10.409182641786202,-1.7808524062439364,0
5.585421609602164,-0.16684313858420158,1
-3.9439981342500703,-0.5899747002747395,0
6.3727584018519785,-1.0671845399542395,1
3.25543030491467,0.4296701280492905,0
4.049035007646871,-0.2855876986157125,1
8.756836958423651,-0.2964705477137866,1
-5.811504529368484,-0.5282314738230283,0
-8.931024052590535,1.5807800023610385,0
8.852912417380079,1.3577976688478248,1
0.05712836975336549,2.852540569818059,1
4.0499480470221645,0.6817986507813198,0
-3.194081770241076,1.0795785565828357,0
8.305217896369715,1.3679467395158462,1
-0.9253952242001028,0.9710825976308539,1
-0.8819783803399883,0.637778577812466,0
1.034690837889955,-2.1492398633169247,0
-1.9329274682444937,-0.5685711927175046,0
-9.131437174525527,-0.09345823616231275,0
-0.13555253783947196,-0.457015418592185,0
1.9214634104853787,1.5381540337329498,1
5.783269766536816,0.5638272529292314,1
-6.585890460209441,-1.6850419770733636,0
8.406472867935907,-1.2062636899026693,1
3.779739938245573,0.4605979720311245,1
-8.334555720436716,2.501877467659138,0
6.5883328705376965,1.777078393889741,0
6.432574103090767,-0.8617998209740015,1
-1.8141632279412236,0.8943241626748978,1
-0.05916533568424032,0.24189706138476758,0
7.484096034880352,0.046013608954861396,1
-3.4551908318046363,-1.5559796195531144,1
5.466035799970328,-1.6720587147474972,1
2.3122128437127714,-0.5724558352040685,0
0.8547217873784447,1.2802000108608342,1
-0.4549127398067525,-0.5586670348916618,0
-2.1005757524544166,0.40717613833030253,1
-7.5316440463744545,0.6295456700876828,0
10.204462757727907,-0.874728700625732,1
2.6747456891095007,0.8027974885434415,1
8.144622260991028,1.203792703106531,1
6.372357730642777,-0.8849716894630071,1
2.48944118534156,-0.17977886152968925,0
3.1022324893810933,0.458770870867385,1
0.6444288028925846,3.309060422738619,1
5.85413077312556,-0.6527414028259274,1
3.5127132831100907,0.7715788912320959,0
9.100272150325875,-1.3338164277927995,1
-9.752835845582702,-0.8908042538105125,0
9.904506112919957,0.8885496170931708,1
-3.501295373018976,0.19499144948899738,1
5.7464451631992,2.2096183498572652,1
5.9755251232238376,-1.7072425043570374,1
-6.0635332615141575,-2.185525516900371,0
-3.514735627235983,0.3370111802207356,0
-0.0777136581433937,2.6213173993076824,0
2.484033003131458,-0.6328405375065377,0
4.714540894178837,0.3862189375592834,1
2.59532548137304,-2.7161512433348296,0
7.250456359011051,-0.6091308127027939,1
8.867533645055385,-0.5599741003347974,1
1.16270261070187,-1.1220659895203802,0
1.3679359470961525,1.1118111553765224,0
2.5020709381404016,-0.27187847203428406,0
-5.9529522733088305,0.5355433551270155,0
1.1688372728337382,-2.152246088556664,1
-1.3502578142211796,0.40112370124567065,1
-0.45146734071346395,0.5896820201397617,1
-5.985012777085231,0.6799956315985178,0
-6.119973101126679,0.5350413110207547,0
1.2112526922594586,0.03182391546692431,0
-6.048844362997033,-1.5899344032577996,0
-4.127459070867237,-2.183345002265562,0
-8.517007661274896,-0.3536452819440497,0
-6.383169417678389,0.9693398103005875,0
-2.367974053776537,0.9001433085098502,1
4.491296405032241,0.44962307763041554,1
4.574265542272306,-0.6708623036447003,1
-7.993175245646317,0.137829103867821,0
-7.936504809457303,-1.0785156007109813,1
4.9034079076653745,1.7616173294442148,1
3.674671450833992,-0.9372271836247078,1
-1.1528893550279407,-0.18153920259322665,1
1.602374690226141,0.15412666067486075,0
0.17382009327909653,0.7687211088797101,0
5.643507569501823,-0.8905740489629539,1
0.9477266560767172,1.8823375575005934,0
-6.098641747535651,1.103870265711387,0
-5.118076969207268,-0.1487174469697784,0
1.1240176823058416,1.5586728089662212,1
-4.277424914193849,-1.6827536284298823,0
3.1867875451953744,1.9301774879089222,1
-5.847306106486949,-1.729363092225337,0
-4.7893144905782865,-1.3105146155380503,0
5.501124236582447,1.4736243594054423,1
9.745566719517916,-3.288273360409875,1
6.666732595025776,1.9150674075284986,1
-4.6475691494681435,-1.4140747592420118,0
-0.9861713714240232,-0.09479836425098764,0
-8.4887268640715,-2.8451529336937096,0
6.255164793795293,1.7939342078864549,1
7.904494944554847,1.2121019269610245,1
4.643143614998253,-0.03864886862651151,1
1.3108947716589445,2.1951767942747065,0
-6.49732819788617,0.6709874599916108,0
-1.0720930660227588,-0.8710605241220137,1
10.709890357353189,2.334955082464302,1
6.4455961609821735,1.3700496830890574,0
-2.3075610461670646,-0.1576593971432677,0
5.983214956248617,-0.33830450427112735,1
0.06589128367669028,1.442726570898993,1
-9.116732689642895,1.657027162790185,0
1.0562532556425768,0.5146626465333253,1
4.740757921662725,-0.5473631523865747,0
-0.21873384433714438,1.543414431205487,1
-10.651513745672245,-0.07350724241233567,0
2.481020198211933,-1.636095080831412,0
9.130680319016959,0.8323839368981348,1
0.5141876706085476,1.0950468270379505,1
2.7472819817317236,2.725603622797078,1
-9.319686626985884,0.7251541928706389,0
1.9288233087374476,3.2003725931702016,1
3.3518033890476233,-0.8834987693471865,1
4.029410988729226,1.345404534147992,1
1.5023623985918804,-0.8448766749758728,1
-0.4025071813008701,-0.14146172766900822,1
7.024526913046902,-2.144651668886415,1
-10.430957497677904,-1.298719017452671,0
6.214321787691288,-0.20428769232679764,1
-3.3578059638684192,1.5680798361926156,0
2.431771610791501,0.9606950826255171,0
-1.1218242109015308,-0.5797567644378522,0
4.48790243143646,-0.531958544001354,1
-10.065488240913618,-0.21172396629759072,0
1.5595821148080145,1.9773868471076645,1
-7.481539070569804,-0.5178250402726565,0
-4.833704282074137,-1.581438220514161,0
-1.560848024724716,0.5527817901462155,1
-3.449606071191483,-0.5024065421819687,0
-8.52199585020189,-0.04948399188153285,0
3.7977669220797057,2.425943047684995,1
-10.611891070242145,1.980032695224428,0
6.483614747854746,-1.4096371618199142,1
-1.9159796363353558,0.8413578379256543,1
5.458917939140859,-1.2041303615448704,1
3.7283433880766834,2.4986013759170436,1
6.788351491628239,1.1976624131977118,1
-7.627713488743293,-1.7170101046216257,0
1.6522967380922604,0.21053846725523528,0
9.943608255388668,1.3924593122670927,1
9.042223014984195,-1.485541026744175,1
-0.6106462544526275,3.518260904548432,1
-1.22749307248124,0.8850338822759967,0
8.327357214409057,0.9095223787463889,1
-8.838114960827715,-0.3341704430459338,0
1.2797052275211755,1.2453489956306396,1
-3.5315008755753707,1.6897361619465965,1
-6.938541072193477,0.3645399153717136,0
10.62068907471298,0.3073520750245189,1
1.5828285623192204,-1.817054696827539,0
7.488164810425855,-2.3228778037125983,1
-7.064212190245431,-1.7367452455499643,0
-2.333276281200828,-0.5339893710252359,0
-7.5730403546914,-2.1870767861614286,0
3.965788687773883,-0.13282201945641725,1
-1.8474767646328185,-0.8135680880858683,1
3.219078100724023,-1.708920623997066,1
-2.534551185195016,0.27979351826561866,0
-7.375640275310357,1.7405320530589683,0
1.9016456451965742,-0.6938902317201139,1
-2.1589770414395555,0.24701068634455114,1
-5.166814354296917,-1.53822599648995,1
-2.696477292581009,-1.0819798004088834,1
-0.881375676017528,-2.5945161900839198,0
-7.542761506902856,0.670439383051636,0
-5.690606744443062,-0.7961368225612158,1
6.748889947742413,0.4353612254096965,1
-6.809398625027375,0.2861905366231985,0
9.242572776289753,0.9582294581489772,1
-8.989920264889017,-1.680360544907784,0
-2.186038896610574,-0.9414768315120069,0
-4.568290138431935,-0.4609529340827038,0
8.553165788433205,-0.7860033020871764,1
8.695519234258374,1.247199538812691,1
4.6519815939495,2.0188745668739583,1
-1.1559476752246127,3.370923029939634,1
-4.946124097255516,0.062229348901163134,1
7.755754634914103,-0.03419697537648281,1
-1.0645791435658771,-1.0394121548933979,1
-8.929533086167725,2.1915706691570174,0
8.652382272537698,-1.0765834854671292,1
0.8287821808365945,2.273343905382744,0
-4.187926797903957,-1.504068659104566,0
5.846271944080243,-0.20104563877903966,1
5.694935150715236,-0.32680044808948056,1
3.162122097857412,-2.6607379028777265,0
2.0688163958146797,0.5567604789192373,0
-5.550522224462014,-0.33845812763609906,0
-3.6972109531945376,1.808085308687779,0
3.73507696433772,-1.9930074699043767,1
-10.271836140127052,3.3814150611791374,0
-4.3014732611519335,-1.610045656146578,0
-10.262338448011686,-2.1115665630293146,0
-1.0255520252371286,2.954484646213431,1
-8.866994584270175,-2.8189550211162375,0
-10.394016202331468,0.11974719088789723,0
2.033527039819131,0.6156418958634289,0
5.606356791447406,-2.2676646464465513,1
7.313066635994789,0.7433888002092439,1
0.4052449983301054,-0.6783065339084565,0
-5.843156780699774,-0.6644401199272216,0
-0.5311755660054212,0.08078340402213918,0
-8.256385731987667,1.6969268156518007,0
1.1804866489228074,0.35354897253734474,1
-0.8048191202265237,0.3010394900985608,0
-3.6818309744613313,1.1546662205765688,0
-4.267166154887886,-0.07820970376038172,0
4.252269312180802,0.07751951853085726,1
2.606418095364822,-1.5486114397306716,0
-11.298951805773374,0.4501529550802364,1
10.127179679973613,2.9335337455975563,1
-7.774057215089071,0.16039627367612197,0
-0.2812815031309577,-1.8010994176692576,1
-8.521307653815875,0.8676521617132493,0
4.5355672827555615,-1.3553666720946393,0
-5.303026429675298,0.8049040017298352,0
-2.1508975766368295,0.3398876132618594,0
9.04160929441371,-1.1193364022784973,1
-2.2798529723921073,-2.5295630166289573,1
8.73563878967818,3.8859542985599003,1
7.6365501864559855,1.4182447908874516,1
1.811071572656643,-2.867552674312626,0
2.272009031528395,-1.5943789355877716,0
4.940788796740637,-0.3375760406243893,1
-1.9950624666854613,-0.09985770914912695,1
8.839955798692046,-1.403825046539641,1
9.00911833465628,-1.9531229292980843,1
-1.182263671298757,-0.6469245715921814,1
2.147409527427881,-1.000380375540082,1
-8.157248554344713,0.7760286829570187,0
1.2822581549354115,2.234144763421729,0
-6.156582754442717,2.000897467389478,1
8.0447454315451,-0.09522078556388003,1
2.2935267879685837,1.2488749493106583,1
-1.245824431053606,0.8318431529744409,0
-4.123444503162631,0.19512379166519578,0
-7.1586183166629604,1.5467804267445222,0
-7.7711234848119055,-0.7523526015957896,0
2.376526364381525,0.02880742169219888,1
-4.422774667444397,1.9312221607128586,0
-8.961266873029002,0.5068916127282697,0
-6.480649911764393,0.5842680536619845,0
5.882889952296126,-1.0374478443195247,1
-4.726971424302595,-0.9339899424726309,0
-6.144327736038512,1.6716541664170137,1
8.825602902411756,0.13925779658561865,1
6.130836464864812,-2.3261376561603724,1
-3.718835125545331,2.970697140068807,0
4.237395427657637,1.5214855789307595,1
-6.431787356128569,1.5598648102975008,1
-6.83981410680462,-1.0518640310594982,0
-1.1807568190418627,-1.0778911716224546,1
-0.4993341187354975,-1.016053124333495,0
-8.189403067695135,1.486585467123494,0
6.480914997392386,-0.6485219304774651,1
6.809355288329236,-0.8260874689840547,1
3.6444809805639977,-1.408626291198313,0
8.09155924583771,2.771758553111309,1
0.05338002182110424,-1.8234093984002384,1
2.451518175583558,0.03931876580265081,0
2.6573518610502544,1.2552966189147157,1
-5.835713474706889,-2.350216637367329,0
8.131294990909714,-2.596592350791907,1
-8.385849086888875,2.101144293488491,0
-9.910617890187833,-0.0063738990608728195,0
8.73033895106015,0.17238062916213637,1
2.3597654386948608,2.1476521102807737,1
8.687994831132524,0.7283499304144294,1
9.51263064951684,0.0023669957926968355,1
3.704034575265764,0.6988010187159162,0
6.105883658556573,-2.3655423793534878,0
9.691412215220831,1.9737511234525473,1
-4.167553018464487,0.5298653375307358,0
8.961176455850332,-0.42507207739641545,1
-3.14029688841772,1.1521841554872552,0
5.117647915503672,0.8625870556086012,1
8.429837363002978,-0.3525058411660782,1
-6.176694376623347,0.3075238621498386,1
9.900052097688409,2.536426372813796,1
5.018993679152058,0.4764708774866159,1
6.423087075052151,0.25285161080814095,1
10.614135132496155,0.124686386421719,1
-4.530869751103626,-0.6827123760072256,0
-2.0962369779398573,2.9242358213800963,1
-9.08469293428759,0.17731376112126762,0
-0.5792770718478689,-2.141983254969543,0
-4.000047900891554,0.6002160194955161,0
5.375851351345377,-0.5123134120624157,1
-2.016564707714509,0.8928434959783025,1
-5.664316051175296,1.5150793398147542,0
0.2984058061305831,-0.5083803572628942,1
-3.4564589257358773,1.081220239520342,0
